Id,Category
5796,0
5797,9
5798,3
5799,0
5800,1
5801,7
5802,4
5803,3
5804,6
5805,2
5806,2
5807,7
5808,2
5809,4
5810,9
5811,3
5812,8
5813,2
5814,9
5815,0
5816,7
5817,2
5818,3
5819,2
5820,8
5821,3
5822,7
5823,9
5824,6
5825,4
5826,4
5827,0
5828,6
5829,4
5830,5
5831,6
5832,0
5833,0
5834,7
5835,5
5836,9
5837,0
5838,4
5839,4
5840,4
5841,1
5842,9
5843,4
5844,9
5845,4
5846,3
5847,9
5848,4
5849,5
5850,7
5851,1
5852,3
5853,8
5854,1
5855,1
5856,1
5857,9
5858,9
5859,0
5860,7
5861,5
5862,9
5863,6
5864,0
5865,6
5866,9
5867,7
5868,3
5869,1
5870,7
5871,1
5872,3
5873,0
5874,4
5875,6
5876,9
5877,1
5878,8
5879,9
5880,3
5881,4
5882,3
5883,1
5884,2
5885,8
5886,2
5887,2
5888,6
5889,8
5890,5
5891,3
5892,1
5893,4
5894,9
5895,8
5896,8
5897,7
5898,4
5899,9
5900,7
5901,7
5902,9
5903,5
5904,6
5905,2
5906,8
5907,7
5908,1
5909,8
5910,2
5911,4
5912,0
5913,1
5914,3
5915,1
5916,1
5917,1
5918,8
5919,6
5920,5
5921,3
5922,3
5923,6
5924,7
5925,6
5926,5
5927,5
5928,4
5929,5
5930,8
5931,0
5932,0
5933,6
5934,7
5935,2
5936,9
5937,3
5938,5
5939,9
5940,6
5941,0
5942,9
5943,6
5944,0
5945,9
5946,9
5947,9
5948,8
5949,1
5950,8
5951,4
5952,7
5953,9
5954,1
5955,2
5956,3
5957,1
5958,6
5959,0
5960,6
5961,1
5962,4
5963,0
5964,7
5965,3
5966,6
5967,9
5968,4
5969,2
5970,5
5971,0
5972,2
5973,6
5974,7
5975,9
5976,6
5977,5
5978,1
5979,5
5980,0
5981,6
5982,1
5983,5
5984,9
5985,5
5986,3
5987,6
5988,7
5989,6
5990,4
5991,4
5992,4
5993,6
5994,0
5995,5
5996,2
5997,2
5998,6
5999,4
6000,6
6001,3
6002,5
6003,8
6004,3
6005,6
6006,6
6007,9
6008,2
6009,4
6010,2
6011,1
6012,1
6013,0
6014,6
6015,2
6016,4
6017,8
6018,7
6019,5
6020,9
6021,3
6022,1
6023,2
6024,4
6025,0
6026,8
6027,6
6028,8
6029,7
6030,8
6031,8
6032,9
6033,0
6034,4
6035,1
6036,0
6037,0
6038,4
6039,6
6040,0
6041,2
6042,1
6043,1
6044,8
6045,9
6046,1
6047,7
6048,0
6049,7
6050,9
6051,4
6052,9
6053,2
6054,6
6055,0
6056,1
6057,8
6058,7
6059,7
6060,1
6061,0
6062,1
6063,7
6064,1
6065,5
6066,7
6067,7
6068,0
6069,0
6070,3
6071,4
6072,7
6073,7
6074,0
6075,9
6076,8
6077,3
6078,8
6079,3
6080,0
6081,4
6082,8
6083,7
6084,8
6085,4
6086,1
6087,2
6088,9
6089,4
6090,7
6091,5
6092,8
6093,1
6094,3
6095,2
6096,6
6097,1
6098,7
6099,5
6100,3
6101,1
6102,5
6103,9
6104,3
6105,0
6106,7
6107,7
6108,0
6109,3
6110,6
6111,7
6112,6
6113,2
6114,1
6115,1
6116,2
6117,8
6118,1
6119,4
6120,5
6121,1
6122,2
6123,5
6124,8
6125,1
6126,0
6127,1
6128,0
6129,3
6130,3
6131,0
6132,4
6133,4
6134,8
6135,5
6136,9
6137,9
6138,2
6139,9
6140,5
6141,4
6142,9
6143,6
6144,0
6145,2
6146,1
6147,4
6148,1
6149,0
6150,9
6151,3
6152,2
6153,2
6154,6
6155,1
6156,0
6157,5
6158,7
6159,6
6160,0
6161,0
6162,8
6163,1
6164,7
6165,7
6166,0
6167,3
6168,1
6169,8
6170,3
6171,8
6172,7
6173,0
6174,9
6175,0
6176,3
6177,7
6178,6
6179,7
6180,4
6181,7
6182,6
6183,7
6184,1
6185,4
6186,6
6187,4
6188,5
6189,8
6190,2
6191,8
6192,0
6193,1
6194,1
6195,9
6196,5
6197,2
6198,6
6199,6
6200,4
6201,3
6202,7
6203,4
6204,2
6205,0
6206,7
6207,1
6208,1
6209,9
6210,0
6211,8
6212,6
6213,7
6214,8
6215,5
6216,8
6217,1
6218,9
6219,6
6220,5
6221,5
6222,1
6223,5
6224,9
6225,4
6226,3
6227,5
6228,5
6229,5
6230,0
6231,6
6232,4
6233,1
6234,2
6235,0
6236,3
6237,1
6238,1
6239,0
6240,5
6241,7
6242,1
6243,0
6244,3
6245,5
6246,7
6247,5
6248,6
6249,2
6250,4
6251,2
6252,7
6253,0
6254,1
6255,7
6256,4
6257,4
6258,5
6259,3
6260,7
6261,4
6262,7
6263,1
6264,3
6265,7
6266,8
6267,2
6268,7
6269,7
6270,0
6271,4
6272,8
6273,4
6274,8
6275,3
6276,0
6277,3
6278,3
6279,1
6280,9
6281,8
6282,9
6283,1
6284,6
6285,7
6286,5
6287,4
6288,7
6289,5
6290,2
6291,5
6292,4
6293,6
6294,4
6295,9
6296,7
6297,6
6298,9
6299,1
6300,7
6301,3
6302,2
6303,7
6304,5
6305,3
6306,1
6307,2
6308,0
6309,1
6310,5
6311,0
6312,9
6313,2
6314,6
6315,0
6316,6
6317,3
6318,5
6319,2
6320,3
6321,9
6322,8
6323,9
6324,5
6325,6
6326,8
6327,1
6328,0
6329,5
6330,2
6331,0
6332,8
6333,7
6334,0
6335,7
6336,9
6337,2
6338,5
6339,1
6340,9
6341,1
6342,4
6343,7
6344,2
6345,7
6346,9
6347,5
6348,6
6349,7
6350,6
6351,0
6352,3
6353,4
6354,7
6355,7
6356,3
6357,0
6358,8
6359,9
6360,2
6361,6
6362,9
6363,7
6364,2
6365,9
6366,6
6367,9
6368,6
6369,9
6370,4
6371,3
6372,3
6373,7
6374,4
6375,0
6376,7
6377,3
6378,6
6379,4
6380,5
6381,5
6382,0
6383,1
6384,0
6385,5
6386,4
6387,4
6388,1
6389,2
6390,7
6391,6
6392,3
6393,5
6394,5
6395,1
6396,6
6397,3
6398,6
6399,6
6400,4
6401,2
6402,4
6403,9
6404,9
6405,9
6406,6
6407,1
6408,4
6409,7
6410,4
6411,9
6412,6
6413,8
6414,8
6415,9
6416,9
6417,0
6418,7
6419,5
6420,6
6421,7
6422,7
6423,7
6424,0
6425,9
6426,5
6427,6
6428,1
6429,3
6430,5
6431,6
6432,1
6433,1
6434,8
6435,5
6436,4
6437,4
6438,1
6439,2
6440,0
6441,2
6442,4
6443,6
6444,1
6445,8
6446,9
6447,6
6448,9
6449,6
6450,3
6451,1
6452,6
6453,9
6454,8
6455,0
6456,0
6457,0
6458,9
6459,4
6460,1
6461,8
6462,9
6463,3
6464,4
6465,1
6466,6
6467,9
6468,9
6469,2
6470,9
6471,5
6472,3
6473,8
6474,5
6475,1
6476,1
6477,0
6478,1
6479,7
6480,0
6481,5
6482,2
6483,9
6484,0
6485,4
6486,1
6487,3
6488,5
6489,9
6490,1
6491,5
6492,4
6493,8
6494,8
6495,6
6496,3
6497,0
6498,3
6499,3
6500,2
6501,7
6502,7
6503,6
6504,4
6505,1
6506,3
6507,2
6508,4
6509,8
6510,2
6511,7
6512,4
6513,5
6514,4
6515,7
6516,6
6517,5
6518,5
6519,1
6520,3
6521,2
6522,6
6523,7
6524,3
6525,8
6526,0
6527,1
6528,7
6529,8
6530,2
6531,7
6532,5
6533,1
6534,9
6535,7
6536,6
6537,7
6538,5
6539,7
6540,1
6541,5
6542,7
6543,5
6544,8
6545,4
6546,6
6547,1
6548,9
6549,2
6550,1
6551,5
6552,3
6553,2
6554,8
6555,2
6556,0
6557,4
6558,7
6559,1
6560,3
6561,5
6562,0
6563,0
6564,1
6565,7
6566,0
6567,5
6568,7
6569,3
6570,6
6571,5
6572,3
6573,9
6574,1
6575,7
6576,7
6577,2
6578,3
6579,5
6580,8
6581,6
6582,6
6583,0
6584,1
6585,7
6586,0
6587,7
6588,0
6589,9
6590,7
6591,8
6592,5
6593,2
6594,0
6595,5
6596,1
6597,4
6598,4
6599,0
6600,5
6601,2
6602,7
6603,0
6604,0
6605,1
6606,0
6607,5
6608,6
6609,1
6610,7
6611,8
6612,0
6613,5
6614,3
6615,3
6616,4
6617,8
6618,6
6619,8
6620,6
6621,2
6622,7
6623,4
6624,0
6625,1
6626,9
6627,2
6628,5
6629,9
6630,0
6631,2
6632,8
6633,3
6634,9
6635,1
6636,5
6637,3
6638,6
6639,3
6640,2
6641,6
6642,6
6643,6
6644,9
6645,2
6646,5
6647,3
6648,0
6649,5
6650,3
6651,8
6652,9
6653,7
6654,6
6655,9
6656,1
6657,7
6658,5
6659,2
6660,7
6661,0
6662,9
6663,1
6664,0
6665,9
6666,5
6667,3
6668,9
6669,3
6670,1
6671,9
6672,0
6673,5
6674,7
6675,4
6676,6
6677,4
6678,2
6679,7
6680,9
6681,2
6682,2
6683,5
6684,6
6685,7
6686,1
6687,5
6688,2
6689,8
6690,8
6691,9
6692,7
6693,9
6694,2
6695,8
6696,8
6697,5
6698,8
6699,0
6700,8
6701,0
6702,5
6703,5
6704,3
6705,3
6706,5
6707,0
6708,7
6709,1
6710,9
6711,0
6712,0
6713,0
6714,4
6715,6
6716,7
6717,4
6718,8
6719,0
6720,0
6721,5
6722,7
6723,9
6724,6
6725,1
6726,9
6727,9
6728,4
6729,9
6730,5
6731,0
6732,2
6733,3
6734,1
6735,1
6736,5
6737,9
6738,1
6739,6
6740,1
6741,1
6742,7
6743,2
6744,9
6745,6
6746,6
6747,2
6748,6
6749,4
6750,7
6751,8
6752,1
6753,3
6754,6
6755,9
6756,8
6757,7
6758,6
6759,8
6760,9
6761,2
6762,6
6763,2
6764,9
6765,7
6766,7
6767,8
6768,3
6769,1
6770,5
6771,3
6772,3
6773,1
6774,1
6775,3
6776,2
6777,0
6778,5
6779,5
6780,6
6781,1
6782,6
6783,2
6784,5
6785,6
6786,2
6787,5
6788,2
6789,4
6790,1
6791,9
6792,2
6793,2
6794,9
6795,4
6796,1
6797,1
6798,4
6799,8
6800,8
6801,7
6802,1
6803,2
6804,4
6805,1
6806,3
6807,7
6808,8
6809,2
6810,5
6811,0
6812,0
6813,7
6814,5
6815,5
6816,2
6817,1
6818,5
6819,6
6820,1
6821,4
6822,2
6823,0
6824,3
6825,6
6826,2
6827,2
6828,2
6829,0
6830,8
6831,5
6832,9
6833,9
6834,4
6835,1
6836,0
6837,5
6838,1
6839,4
6840,4
6841,4
6842,9
6843,9
6844,3
6845,0
6846,0
6847,7
6848,5
6849,8
6850,8
6851,6
6852,1
6853,9
6854,1
6855,8
6856,3
6857,0
6858,4
6859,4
6860,7
6861,0
6862,1
6863,3
6864,9
6865,7
6866,0
6867,8
6868,0
6869,7
6870,4
6871,9
6872,1
6873,2
6874,7
6875,2
6876,6
6877,0
6878,0
6879,0
6880,3
6881,8
6882,1
6883,7
6884,8
6885,9
6886,9
6887,8
6888,3
6889,4
6890,1
6891,3
6892,2
6893,3
6894,0
6895,1
6896,4
6897,6
6898,5
6899,1
6900,7
6901,5
6902,7
6903,4
6904,9
6905,6
6906,0
6907,0
6908,3
6909,2
6910,1
6911,5
6912,8
6913,6
6914,3
6915,7
6916,7
6917,9
6918,4
6919,2
6920,9
6921,4
6922,6
6923,6
6924,3
6925,3
6926,0
6927,1
6928,9
6929,8
6930,2
6931,5
6932,0
6933,5
6934,1
6935,2
6936,2
6937,2
6938,6
6939,2
6940,6
6941,8
6942,9
6943,4
6944,9
6945,2
6946,1
6947,3
6948,9
6949,3
6950,3
6951,9
6952,3
6953,1
6954,2
6955,3
6956,7
6957,3
6958,6
6959,9
6960,4
6961,5
6962,0
6963,1
6964,8
6965,5
6966,1
6967,0
6968,3
6969,6
6970,5
6971,0
6972,4
6973,8
6974,9
6975,2
6976,1
6977,9
6978,6
6979,7
6980,2
6981,4
6982,0
6983,7
6984,3
6985,6
6986,6
6987,7
6988,1
6989,4
6990,9
6991,3
6992,6
6993,6
6994,7
6995,8
6996,1
6997,3
6998,3
6999,4
7000,7
7001,0
7002,6
7003,1
7004,1
7005,5
7006,5
7007,0
7008,7
7009,0
7010,9
7011,3
7012,1
7013,3
7014,1
7015,4
7016,0
7017,0
7018,2
7019,1
7020,3
7021,0
7022,2
7023,7
7024,2
7025,2
7026,5
7027,8
7028,9
7029,1
7030,2
7031,7
7032,3
7033,4
7034,2
7035,0
7036,0
7037,8
7038,0
7039,1
7040,8
7041,5
7042,2
7043,0
7044,2
7045,3
7046,9
7047,0
7048,1
7049,6
7050,0
7051,7
7052,7
7053,3
7054,2
7055,9
7056,6
7057,3
7058,0
7059,9
7060,8
7061,5
7062,3
7063,1
7064,3
7065,3
7066,7
7067,8
7068,1
7069,9
7070,1
7071,3
7072,5
7073,2
7074,2
7075,3
7076,9
7077,4
7078,7
7079,0
7080,1
7081,7
7082,0
7083,2
7084,3
7085,1
7086,3
7087,4
7088,1
7089,2
7090,5
7091,9
7092,4
7093,1
7094,2
7095,6
7096,8
7097,3
7098,0
7099,9
7100,5
7101,0
7102,4
7103,6
7104,8
7105,5
7106,6
7107,9
7108,2
7109,6
7110,1
7111,6
7112,3
7113,9
7114,3
7115,3
7116,2
7117,3
7118,7
7119,0
7120,0
7121,9
7122,1
7123,0
7124,2
7125,3
7126,3
7127,8
7128,6
7129,1
7130,6
7131,4
7132,1
7133,7
7134,5
7135,2
7136,9
7137,2
7138,7
7139,1
7140,2
7141,8
7142,0
7143,6
7144,0
7145,4
7146,4
7147,5
7148,7
7149,9
7150,0
7151,3
7152,7
7153,4
7154,8
7155,8
7156,3
7157,6
7158,7
7159,2
7160,1
7161,5
7162,8
7163,3
7164,7
7165,5
7166,1
7167,7
7168,2
7169,9
7170,4
7171,9
7172,3
7173,6
7174,2
7175,7
7176,5
7177,8
7178,1
7179,6
7180,5
7181,0
7182,7
7183,9
7184,6
7185,8
7186,2
7187,5
7188,9
7189,9
7190,8
7191,8
7192,3
7193,8
7194,0
7195,2
7196,4
7197,4
7198,7
7199,0
7200,0
7201,1
7202,0
7203,6
7204,6
7205,6
7206,4
7207,7
7208,7
7209,9
7210,5
7211,9
7212,8
7213,1
7214,0
7215,1
7216,0
7217,7
7218,6
7219,3
7220,4
7221,9
7222,9
7223,2
7224,8
7225,2
7226,4
7227,5
7228,3
7229,7
7230,8
7231,9
7232,4
7233,0
7234,8
7235,6
7236,0
7237,9
7238,7
7239,4
7240,2
7241,2
7242,4
7243,5
7244,9
7245,0
7246,8
7247,3
7248,5
7249,4
7250,4
7251,4
7252,8
7253,9
7254,7
7255,2
7256,1
7257,4
7258,7
7259,9
7260,9
7261,5
7262,4
7263,0
7264,5
7265,7
7266,9
7267,9
7268,1
7269,3
7270,8
7271,0
7272,1
7273,5
7274,8
7275,5
7276,3
7277,0
7278,8
7279,2
7280,6
7281,8
7282,4
7283,1
7284,4
7285,5
7286,5
7287,9
7288,7
7289,0
7290,1
7291,2
7292,9
7293,0
7294,6
7295,0
7296,5
7297,1
7298,8
7299,0
7300,0
7301,1
7302,2
7303,5
7304,8
7305,6
7306,1
7307,1
7308,1
7309,0
7310,6
7311,9
7312,8
7313,7
7314,6
7315,1
7316,6
7317,1
7318,2
7319,0
7320,5
7321,9
7322,1
7323,4
7324,3
7325,3
7326,0
7327,8
7328,8
7329,2
7330,0
7331,3
7332,9
7333,6
7334,3
7335,7
7336,6
7337,7
7338,0
7339,5
7340,7
7341,0
7342,4
7343,2
7344,3
7345,5
7346,7
7347,6
7348,5
7349,8
7350,9
7351,0
7352,0
7353,4
7354,4
7355,3
7356,6
7357,7
7358,5
7359,4
7360,5
7361,4
7362,3
7363,8
7364,2
7365,3
7366,9
7367,3
7368,7
7369,1
7370,7
7371,0
7372,3
7373,2
7374,4
7375,3
7376,2
7377,5
7378,9
7379,1
7380,3
7381,4
7382,6
7383,8
7384,3
7385,6
7386,4
7387,4
7388,6
7389,2
7390,5
7391,3
7392,0
7393,5
7394,7
7395,9
7396,7
7397,6
7398,0
7399,7
7400,7
7401,8
7402,5
7403,0
7404,6
7405,2
7406,1
7407,9
7408,3
7409,7
7410,2
7411,0
7412,6
7413,3
7414,7
7415,7
7416,5
7417,3
7418,9
7419,5
7420,1
7421,1
7422,0
7423,8
7424,0
7425,1
7426,1
7427,4
7428,4
7429,2
7430,1
7431,2
7432,8
7433,8
7434,1
7435,9
7436,3
7437,5
7438,6
7439,0
7440,4
7441,0
7442,9
7443,9
7444,6
7445,2
7446,0
7447,1
7448,7
7449,9
7450,6
7451,9
7452,9
7453,8
7454,7
7455,1
7456,4
7457,5
7458,1
7459,8
7460,8
7461,0
7462,0
7463,9
7464,7
7465,0
7466,2
7467,3
7468,3
7469,1
7470,1
7471,5
7472,6
7473,8
7474,8
7475,6
7476,8
7477,8
7478,4
7479,9
7480,7
7481,8
7482,1
7483,2
7484,5
7485,7
7486,9
7487,0
7488,3
7489,6
7490,5
7491,4
7492,2
7493,1
7494,1
7495,0
7496,0
7497,5
7498,6
7499,6
7500,8
7501,9
7502,3
7503,9
7504,7
7505,0
7506,4
7507,2
7508,1
7509,4
7510,6
7511,2
7512,4
7513,1
7514,5
7515,0
7516,7
7517,9
7518,1
7519,4
7520,0
7521,3
7522,8
7523,8
7524,4
7525,6
7526,0
7527,6
7528,4
7529,6
7530,9
7531,8
7532,8
7533,8
7534,4
7535,7
7536,1
7537,6
7538,3
7539,1
7540,5
7541,3
7542,5
7543,9
7544,2
7545,7
7546,8
7547,1
7548,7
7549,4
7550,0
7551,3
7552,1
7553,6
7554,4
7555,2
7556,3
7557,8
7558,6
7559,5
7560,1
7561,2
7562,7
7563,3
7564,0
7565,0
7566,9
7567,0
7568,9
7569,0
7570,5
7571,3
7572,5
7573,9
7574,3
7575,3
7576,8
7577,2
7578,6
7579,9
7580,7
7581,8
7582,1
7583,2
7584,0
7585,4
7586,8
7587,0
7588,5
7589,4
7590,3
7591,0
7592,6
7593,7
7594,5
7595,0
7596,0
7597,0
7598,8
7599,0
7600,3
7601,8
7602,0
7603,9
7604,8
7605,9
7606,5
7607,8
7608,4
7609,0
7610,5
7611,1
7612,5
7613,2
7614,3
7615,2
7616,6
7617,5
7618,7
7619,9
7620,9
7621,5
7622,1
7623,9
7624,0
7625,4
7626,3
7627,4
7628,5
7629,7
7630,5
7631,9
7632,8
7633,3
7634,8
7635,8
7636,1
7637,0
7638,6
7639,6
7640,3
7641,0
7642,2
7643,8
7644,2
7645,7
7646,3
7647,2
7648,1
7649,5
7650,5
7651,4
7652,0
7653,3
7654,8
7655,1
7656,2
7657,1
7658,1
7659,3
7660,5
7661,1
7662,9
7663,1
7664,6
7665,7
7666,1
7667,0
7668,7
7669,9
7670,2
7671,5
7672,0
7673,2
7674,4
7675,2
7676,9
7677,5
7678,0
7679,2
7680,6
7681,3
7682,9
7683,9
7684,6
7685,6
7686,1
7687,8
7688,3
7689,3
7690,1
7691,6
7692,6
7693,6
7694,9
7695,5
7696,9
7697,4
7698,8
7699,0
7700,7
7701,0
7702,0
7703,3
7704,6
7705,6
7706,4
7707,3
7708,6
7709,1
7710,5
7711,6
7712,3
7713,8
7714,2
7715,3
7716,4
7717,2
7718,5
7719,4
7720,9
7721,4
7722,4
7723,5
7724,4
7725,9
7726,0
7727,3
7728,0
7729,7
7730,7
7731,8
7732,3
7733,8
7734,1
7735,6
7736,8
7737,8
7738,5
7739,9
7740,7
7741,6
7742,2
7743,7
7744,4
7745,5
7746,0
7747,3
7748,0
7749,4
7750,9
7751,9
7752,3
7753,4
7754,0
7755,1
7756,2
7757,9
7758,4
7759,3
7760,6
7761,1
7762,4
7763,6
7764,6
7765,2
7766,3
7767,3
7768,1
7769,7
7770,1
7771,8
7772,0
7773,9
7774,7
7775,1
7776,7
7777,2
7778,4
7779,3
7780,1
7781,0
7782,5
7783,9
7784,7
7785,3
7786,4
7787,4
7788,9
7789,2
7790,9
7791,1
7792,5
7793,3
7794,1
7795,7
7796,4
7797,7
7798,7
7799,9
7800,0
7801,2
7802,9
7803,8
7804,1
7805,9
7806,5
7807,6
7808,6
7809,8
7810,9
7811,1
7812,1
7813,1
7814,1
7815,6
7816,3
7817,1
7818,4
7819,9
7820,1
7821,4
7822,0
7823,4
7824,6
7825,8
7826,4
7827,5
7828,1
7829,1
7830,7
7831,4
7832,2
7833,6
7834,4
7835,4
7836,1
7837,0
7838,0
7839,2
7840,3
7841,8
7842,4
7843,8
7844,7
7845,5
7846,7
7847,1
7848,1
7849,1
7850,3
7851,3
7852,0
7853,8
7854,9
7855,2
7856,5
7857,8
7858,6
7859,9
7860,5
7861,3
7862,2
7863,1
7864,6
7865,8
7866,2
7867,8
7868,6
7869,4
7870,9
7871,9
7872,9
7873,3
7874,4
7875,4
7876,3
7877,6
7878,4
7879,7
7880,5
7881,2
7882,4
7883,6
7884,0
7885,3
7886,1
7887,2
7888,3
7889,9
7890,5
7891,4
7892,8
7893,8
7894,9
7895,7
7896,3
7897,8
7898,0
7899,5
7900,8
7901,4
7902,1
7903,6
7904,7
7905,3
7906,5
7907,2
7908,6
7909,9
7910,9
7911,6
7912,6
7913,6
7914,9
7915,2
7916,4
7917,6
7918,1
7919,2
7920,3
7921,2
7922,7
7923,7
7924,8
7925,1
7926,5
7927,9
7928,7
7929,5
7930,8
7931,3
7932,9
7933,1
7934,0
7935,9
7936,9
7937,6
7938,0
7939,1
7940,2
7941,9
7942,9
7943,1
7944,8
7945,2
7946,7
7947,2
7948,8
7949,4
7950,5
7951,0
7952,2
7953,4
7954,9
7955,4
7956,5
7957,8
7958,7
7959,3
7960,8
7961,9
7962,5
7963,0
7964,1
7965,6
7966,7
7967,6
7968,5
7969,1
7970,0
7971,9
7972,1
7973,2
7974,9
7975,2
7976,0
7977,2
7978,3
7979,7
7980,1
7981,1
7982,2
7983,2
7984,5
7985,1
7986,2
7987,2
7988,4
7989,0
7990,8
7991,2
7992,5
7993,1
7994,1
7995,7
7996,7
7997,0
7998,2
7999,2
8000,8
8001,3
8002,1
8003,6
8004,4
8005,8
8006,6
8007,6
8008,0
8009,2
8010,3
8011,1
8012,0
8013,3
8014,2
8015,0
8016,3
8017,5
8018,6
8019,7
8020,7
8021,6
8022,3
8023,3
8024,8
8025,1
8026,4
8027,3
8028,7
8029,1
8030,9
8031,1
8032,6
8033,9
8034,3
8035,3
8036,3
8037,7
8038,1
8039,7
8040,5
8041,0
8042,4
8043,4
8044,6
8045,0
8046,1
8047,9
8048,5
8049,8
8050,2
8051,0
8052,1
8053,3
8054,2
8055,7
8056,1
8057,9
8058,2
8059,5
8060,2
8061,4
8062,4
8063,7
8064,8
8065,9
8066,6
8067,0
8068,4
8069,7
8070,9
8071,6
8072,3
8073,4
8074,5
8075,8
8076,3
8077,4
8078,1
8079,6
8080,1
8081,7
8082,7
8083,6
8084,5
8085,5
8086,3
8087,1
8088,2
8089,5
8090,4
8091,1
8092,5
8093,9
8094,9
8095,6
8096,7
8097,9
8098,1
8099,0
8100,1
8101,1
8102,9
8103,6
8104,4
8105,2
8106,6
8107,0
8108,8
8109,6
8110,7
8111,0
8112,7
8113,3
8114,8
8115,5
8116,2
8117,4
8118,4
8119,4
8120,2
8121,5
8122,8
8123,5
8124,1
8125,7
8126,7
8127,3
8128,1
8129,7
8130,0
8131,5
8132,3
8133,4
8134,2
8135,4
8136,2
8137,7
8138,2
8139,3
8140,8
8141,4
8142,3
8143,9
8144,9
8145,7
8146,2
8147,3
8148,6
8149,2
8150,4
8151,8
8152,5
8153,6
8154,0
8155,6
8156,5
8157,8
8158,6
8159,4
8160,9
8161,5
8162,9
8163,7
8164,4
8165,9
8166,3
8167,1
8168,4
8169,2
8170,5
8171,0
8172,0
8173,9
8174,0
8175,6
8176,7
8177,2
8178,1
8179,6
8180,8
8181,8
8182,1
8183,2
8184,6
8185,4
8186,2
8187,9
8188,8
8189,8
8190,7
8191,1
8192,2
8193,4
8194,9
8195,7
8196,6
8197,1
8198,2
8199,2
8200,5
8201,9
8202,5
8203,1
8204,9
8205,9
8206,4
8207,4
8208,1
8209,3
8210,0
8211,8
8212,8
8213,8
8214,0
8215,0
8216,1
8217,2
8218,4
8219,7
8220,0
8221,5
8222,8
8223,2
8224,6
8225,9
8226,1
8227,4
8228,5
8229,9
8230,4
8231,7
8232,5
8233,1
8234,0
8235,1
8236,9
8237,9
8238,6
8239,3
8240,3
8241,9
8242,7
8243,3
8244,8
8245,8
8246,9
8247,8
8248,9
8249,6
8250,9
8251,5
8252,4
8253,9
8254,0
8255,6
8256,6
8257,1
8258,6
8259,0
8260,7
8261,3
8262,7
8263,7
8264,3
8265,3
8266,2
8267,8
8268,3
8269,9
8270,1
8271,3
8272,4
8273,4
8274,5
8275,0
8276,3
8277,6
8278,5
8279,4
8280,1
8281,5
8282,3
8283,2
8284,9
8285,9
8286,3
8287,1
8288,7
8289,2
8290,9
8291,2
8292,3
8293,5
8294,6
8295,4
8296,8
8297,5
8298,6
8299,1
8300,5
8301,5
8302,6
8303,4
8304,3
8305,1
8306,2
8307,3
8308,4
8309,6
8310,1
8311,2
8312,3
8313,2
8314,1
8315,9
8316,8
8317,4
8318,6
8319,9
8320,2
8321,9
8322,2
8323,6
8324,4
8325,7
8326,8
8327,3
8328,6
8329,8
8330,2
8331,0
8332,6
8333,1
8334,2
8335,9
8336,5
8337,5
8338,0
8339,1
8340,7
8341,3
8342,9
8343,1
8344,9
8345,9
8346,7
8347,1
8348,3
8349,2
8350,2
8351,9
8352,3
8353,2
8354,6
8355,7
8356,4
8357,6
8358,4
8359,7
8360,3
8361,3
8362,7
8363,8
8364,8
8365,2
8366,0
8367,7
8368,2
8369,5
8370,8
8371,4
8372,2
8373,6
8374,3
8375,8
8376,6
8377,6
8378,6
8379,8
8380,5
8381,8
8382,0
8383,1
8384,4
8385,6
8386,8
8387,7
8388,0
8389,1
8390,7
8391,6
8392,6
8393,2
8394,5
8395,3
8396,4
8397,6
8398,7
8399,7
8400,9
8401,6
8402,8
8403,6
8404,1
8405,2
8406,7
8407,5
8408,6
8409,3
8410,7
8411,4
8412,3
8413,1
8414,7
8415,7
8416,4
8417,8
8418,9
8419,9
8420,0
8421,8
8422,8
8423,0
8424,2
8425,3
8426,4
8427,2
8428,6
8429,3
8430,9
8431,7
8432,7
8433,4
8434,3
8435,7
8436,4
8437,2
8438,0
8439,0
8440,0
8441,7
8442,0
8443,8
8444,0
8445,3
8446,5
8447,5
8448,8
8449,0
8450,4
8451,1
8452,4
8453,3
8454,8
8455,1
8456,4
8457,1
8458,4
8459,5
8460,5
8461,1
8462,7
8463,4
8464,4
8465,4
8466,2
8467,8
8468,1
8469,5
8470,7
8471,3
8472,6
8473,7
8474,1
8475,2
8476,7
8477,7
8478,7
8479,0
8480,6
8481,6
8482,8
8483,1
8484,0
8485,8
8486,5
8487,3
8488,1
8489,8
8490,5
8491,6
8492,4
8493,9
8494,0
8495,0
8496,6
8497,8
8498,1
8499,6
8500,4
8501,6
8502,9
8503,7
8504,8
8505,3
8506,4
8507,0
8508,8
8509,0
8510,1
8511,1
8512,9
8513,3
8514,0
8515,1
8516,8
8517,5
8518,8
8519,6
8520,6
8521,2
8522,2
8523,3
8524,1
8525,6
8526,4
8527,9
8528,1
8529,0
8530,7
8531,9
8532,8
8533,7
8534,9
8535,4
8536,2
8537,6
8538,6
8539,9
8540,4
8541,7
8542,4
8543,0
8544,0
8545,5
8546,6
8547,7
8548,6
8549,0
8550,9
8551,9
8552,3
8553,9
8554,4
8555,6
8556,2
8557,6
8558,1
8559,0
8560,5
8561,3
8562,7
8563,5
8564,0
8565,5
8566,9
8567,4
8568,5
8569,8
8570,2
8571,8
8572,1
8573,2
8574,6
8575,9
8576,7
8577,7
8578,7
8579,1
8580,0
8581,9
8582,6
8583,6
8584,5
8585,1
8586,4
8587,5
8588,4
8589,1
8590,2
8591,5
8592,3
8593,5
