Id,Category
5796,6
5797,6
5798,9
5799,8
5800,4
5801,1
5802,3
5803,1
5804,5
5805,2
5806,6
5807,4
5808,6
5809,5
5810,6
5811,6
5812,4
5813,1
5814,5
5815,8
5816,4
5817,7
5818,3
5819,6
5820,7
5821,4
5822,9
5823,4
5824,8
5825,0
5826,4
5827,7
5828,9
5829,3
5830,7
5831,1
5832,1
5833,1
5834,1
5835,2
5836,3
5837,6
5838,6
5839,5
5840,0
5841,4
5842,6
5843,3
5844,1
5845,3
5846,9
5847,2
5848,5
5849,0
5850,2
5851,8
5852,5
5853,9
5854,2
5855,1
5856,2
5857,0
5858,4
5859,2
5860,9
5861,5
5862,9
5863,2
5864,3
5865,8
5866,4
5867,4
5868,1
5869,0
5870,7
5871,1
5872,2
5873,5
5874,4
5875,3
5876,3
5877,3
5878,1
5879,4
5880,7
5881,6
5882,6
5883,4
5884,9
5885,7
5886,5
5887,0
5888,4
5889,3
5890,9
5891,4
5892,3
5893,8
5894,6
5895,3
5896,3
5897,3
5898,2
5899,2
5900,9
5901,8
5902,4
5903,7
5904,0
5905,1
5906,9
5907,6
5908,7
5909,2
5910,6
5911,4
5912,4
5913,4
5914,2
5915,0
5916,3
5917,5
5918,6
5919,9
5920,4
5921,3
5922,3
5923,1
5924,5
5925,5
5926,7
5927,6
5928,4
5929,0
5930,1
5931,6
5932,6
5933,6
5934,6
5935,1
5936,3
5937,9
5938,1
5939,7
5940,7
5941,2
5942,2
5943,6
5944,8
5945,9
5946,9
5947,6
5948,8
5949,3
5950,3
5951,6
5952,2
5953,9
5954,4
5955,4
5956,9
5957,0
5958,1
5959,6
5960,0
5961,4
5962,1
5963,8
5964,8
5965,6
5966,3
5967,4
5968,8
5969,4
5970,7
5971,4
5972,4
5973,6
5974,3
5975,4
5976,4
5977,9
5978,3
5979,8
5980,0
5981,0
5982,6
5983,9
5984,8
5985,1
5986,2
5987,2
5988,9
5989,4
5990,2
5991,1
5992,9
5993,1
5994,4
5995,1
5996,6
5997,3
5998,8
5999,9
6000,2
6001,2
6002,9
6003,1
6004,1
6005,9
6006,4
6007,4
6008,3
6009,8
6010,5
6011,9
6012,0
6013,4
6014,3
6015,4
6016,8
6017,1
6018,0
6019,2
6020,3
6021,8
6022,6
6023,1
6024,4
6025,4
6026,9
6027,0
6028,6
6029,5
6030,3
6031,1
6032,5
6033,2
6034,3
6035,3
6036,9
6037,1
6038,4
6039,1
6040,4
6041,1
6042,2
6043,6
6044,6
6045,9
6046,4
6047,3
6048,0
6049,9
6050,1
6051,9
6052,0
6053,4
6054,5
6055,5
6056,6
6057,8
6058,8
6059,6
6060,2
6061,8
6062,3
6063,6
6064,2
6065,3
6066,0
6067,4
6068,1
6069,2
6070,2
6071,9
6072,0
6073,3
6074,0
6075,6
6076,6
6077,8
6078,4
6079,9
6080,8
6081,3
6082,8
6083,3
6084,9
6085,5
6086,2
6087,4
6088,1
6089,7
6090,1
6091,3
6092,6
6093,6
6094,2
6095,4
6096,3
6097,3
6098,8
6099,7
6100,3
6101,1
6102,2
6103,8
6104,3
6105,5
6106,9
6107,5
6108,2
6109,1
6110,6
6111,0
6112,2
6113,4
6114,4
6115,2
6116,7
6117,8
6118,9
6119,5
6120,5
6121,4
6122,5
6123,2
6124,6
6125,0
6126,8
6127,2
6128,4
6129,0
6130,3
6131,3
6132,6
6133,4
6134,7
6135,8
6136,9
6137,4
6138,2
6139,6
6140,7
6141,9
6142,6
6143,5
6144,9
6145,6
6146,0
6147,1
6148,1
6149,6
6150,1
6151,7
6152,6
6153,4
6154,6
6155,3
6156,4
6157,7
6158,0
6159,3
6160,2
6161,6
6162,7
6163,2
6164,2
6165,4
6166,0
6167,6
6168,0
6169,4
6170,6
6171,9
6172,2
6173,5
6174,2
6175,8
6176,4
6177,4
6178,7
6179,6
6180,8
6181,6
6182,8
6183,6
6184,8
6185,6
6186,5
6187,0
6188,6
6189,9
6190,1
6191,1
6192,6
6193,6
6194,2
6195,1
6196,4
6197,6
6198,4
6199,0
6200,2
6201,1
6202,9
6203,4
6204,3
6205,2
6206,1
6207,9
6208,9
6209,9
6210,3
6211,6
6212,9
6213,6
6214,4
6215,0
6216,5
6217,4
6218,0
6219,9
6220,7
6221,6
6222,2
6223,4
6224,1
6225,2
6226,6
6227,0
6228,3
6229,5
6230,3
6231,3
6232,0
6233,4
6234,7
6235,0
6236,3
6237,6
6238,0
6239,3
6240,2
6241,7
6242,5
6243,0
6244,8
6245,8
6246,6
6247,0
6248,4
6249,0
6250,1
6251,0
6252,5
6253,1
6254,3
6255,3
6256,3
6257,0
6258,2
6259,1
6260,3
6261,6
6262,8
6263,0
6264,2
6265,6
6266,3
6267,3
6268,2
6269,5
6270,1
6271,3
6272,5
6273,7
6274,6
6275,2
6276,6
6277,6
6278,2
6279,8
6280,4
6281,1
6282,1
6283,2
6284,0
6285,0
6286,8
6287,8
6288,9
6289,6
6290,5
6291,8
6292,8
6293,7
6294,9
6295,6
6296,9
6297,1
6298,8
6299,1
6300,4
6301,8
6302,2
6303,6
6304,7
6305,3
6306,4
6307,2
6308,2
6309,8
6310,8
6311,8
6312,8
6313,1
6314,0
6315,3
6316,6
6317,0
6318,3
6319,1
6320,9
6321,0
6322,7
6323,8
6324,3
6325,6
6326,4
6327,9
6328,6
6329,4
6330,7
6331,0
6332,2
6333,0
6334,7
6335,2
6336,9
6337,7
6338,1
6339,3
6340,2
6341,5
6342,3
6343,3
6344,9
6345,4
6346,2
6347,0
6348,3
6349,2
6350,0
6351,1
6352,0
6353,0
6354,0
6355,2
6356,0
6357,9
6358,1
6359,1
6360,9
6361,6
6362,8
6363,2
6364,3
6365,1
6366,6
6367,5
6368,9
6369,1
6370,1
6371,3
6372,3
6373,2
6374,3
6375,0
6376,4
6377,9
6378,2
6379,9
6380,3
6381,3
6382,0
6383,1
6384,4
6385,7
6386,5
6387,0
6388,2
6389,8
6390,6
6391,3
6392,3
6393,8
6394,2
6395,4
6396,0
6397,6
6398,7
6399,1
6400,6
6401,8
6402,6
6403,4
6404,2
6405,4
6406,0
6407,3
6408,4
6409,5
6410,7
6411,6
6412,6
6413,3
6414,6
6415,8
6416,0
6417,9
6418,1
6419,3
6420,1
6421,7
6422,7
6423,3
6424,4
6425,1
6426,0
6427,8
6428,2
6429,3
6430,3
6431,2
6432,7
6433,7
6434,3
6435,0
6436,4
6437,8
6438,4
6439,4
6440,8
6441,7
6442,8
6443,9
6444,0
6445,0
6446,1
6447,3
6448,0
6449,2
6450,9
6451,4
6452,4
6453,8
6454,3
6455,9
6456,4
6457,0
6458,3
6459,4
6460,0
6461,1
6462,3
6463,8
6464,4
6465,4
6466,3
6467,2
6468,4
6469,0
6470,5
6471,4
6472,3
6473,2
6474,3
6475,7
6476,3
6477,1
6478,0
6479,0
6480,6
6481,4
6482,2
6483,3
6484,1
6485,9
6486,8
6487,8
6488,7
6489,7
6490,7
6491,1
6492,3
6493,9
6494,7
6495,8
6496,5
6497,0
6498,8
6499,9
6500,4
6501,9
6502,8
6503,0
6504,4
6505,7
6506,0
6507,9
6508,0
6509,1
6510,4
6511,1
6512,9
6513,1
6514,8
6515,6
6516,4
6517,4
6518,0
6519,9
6520,8
6521,7
6522,5
6523,4
6524,4
6525,2
6526,7
6527,0
6528,5
6529,8
6530,4
6531,8
6532,9
6533,0
6534,1
6535,4
6536,2
6537,2
6538,7
6539,4
6540,0
6541,9
6542,4
6543,7
6544,0
6545,0
6546,8
6547,1
6548,5
6549,5
6550,6
6551,3
6552,8
6553,8
6554,6
6555,3
6556,4
6557,5
6558,4
6559,2
6560,7
6561,6
6562,5
6563,4
6564,1
6565,2
6566,0
6567,8
6568,7
6569,3
6570,8
6571,0
6572,8
6573,3
6574,9
6575,6
6576,2
6577,6
6578,0
6579,0
6580,9
6581,5
6582,2
6583,2
6584,6
6585,8
6586,6
6587,5
6588,7
6589,8
6590,3
6591,0
6592,7
6593,2
6594,6
6595,5
6596,2
6597,9
6598,0
6599,4
6600,1
6601,3
6602,9
6603,8
6604,0
6605,0
6606,6
6607,1
6608,4
6609,6
6610,4
6611,7
6612,7
6613,3
6614,3
6615,4
6616,7
6617,5
6618,4
6619,5
6620,4
6621,6
6622,6
6623,9
6624,6
6625,8
6626,3
6627,7
6628,2
6629,1
6630,6
6631,5
6632,5
6633,8
6634,9
6635,3
6636,3
6637,7
6638,0
6639,7
6640,4
6641,7
6642,6
6643,1
6644,9
6645,4
6646,1
6647,3
6648,6
6649,4
6650,3
6651,3
6652,0
6653,2
6654,0
6655,5
6656,6
6657,9
6658,4
6659,2
6660,6
6661,4
6662,0
6663,4
6664,6
6665,2
6666,3
6667,5
6668,2
6669,6
6670,3
6671,6
6672,6
6673,4
6674,4
6675,1
6676,6
6677,6
6678,4
6679,2
6680,3
6681,4
6682,4
6683,0
6684,6
6685,0
6686,8
6687,7
6688,6
6689,4
6690,1
6691,5
6692,1
6693,3
6694,7
6695,9
6696,0
6697,4
6698,0
6699,9
6700,9
6701,5
6702,0
6703,3
6704,9
6705,8
6706,5
6707,4
6708,8
6709,3
6710,0
6711,6
6712,6
6713,6
6714,3
6715,3
6716,6
6717,2
6718,0
6719,0
6720,6
6721,5
6722,2
6723,4
6724,8
6725,6
6726,8
6727,0
6728,3
6729,5
6730,8
6731,1
6732,8
6733,0
6734,1
6735,2
6736,6
6737,4
6738,4
6739,5
6740,5
6741,4
6742,0
6743,7
6744,9
6745,6
6746,2
6747,9
6748,8
6749,9
6750,8
6751,6
6752,6
6753,6
6754,6
6755,2
6756,8
6757,3
6758,2
6759,3
6760,3
6761,6
6762,1
6763,4
6764,4
6765,7
6766,2
6767,5
6768,6
6769,9
6770,7
6771,7
6772,3
6773,0
6774,0
6775,7
6776,1
6777,3
6778,0
6779,5
6780,8
6781,4
6782,5
6783,1
6784,4
6785,1
6786,0
6787,2
6788,1
6789,6
6790,2
6791,0
6792,4
6793,6
6794,6
6795,7
6796,8
6797,2
6798,0
6799,4
6800,9
6801,7
6802,1
6803,6
6804,2
6805,2
6806,2
6807,1
6808,8
6809,8
6810,0
6811,1
6812,3
6813,3
6814,4
6815,5
6816,4
6817,2
6818,6
6819,2
6820,0
6821,8
6822,6
6823,9
6824,0
6825,1
6826,4
6827,2
6828,8
6829,4
6830,4
6831,0
6832,0
6833,2
6834,0
6835,4
6836,6
6837,4
6838,2
6839,3
6840,4
6841,2
6842,6
6843,9
6844,2
6845,4
6846,7
6847,4
6848,0
6849,3
6850,6
6851,1
6852,7
6853,3
6854,1
6855,1
6856,9
6857,6
6858,6
6859,5
6860,6
6861,0
6862,6
6863,2
6864,9
6865,0
6866,6
6867,6
6868,0
6869,6
6870,3
6871,1
6872,9
6873,3
6874,2
6875,2
6876,6
6877,7
6878,9
6879,3
6880,5
6881,3
6882,3
6883,8
6884,2
6885,4
6886,3
6887,0
6888,3
6889,6
6890,7
6891,1
6892,6
6893,0
6894,5
6895,4
6896,4
6897,3
6898,6
6899,1
6900,1
6901,1
6902,8
6903,0
6904,0
6905,2
6906,4
6907,6
6908,3
6909,8
6910,2
6911,3
6912,4
6913,1
6914,1
6915,7
6916,4
6917,3
6918,2
6919,1
6920,8
6921,0
6922,1
6923,5
6924,8
6925,7
6926,2
6927,2
6928,8
6929,3
6930,1
6931,4
6932,2
6933,8
6934,0
6935,9
6936,1
6937,3
6938,0
6939,6
6940,3
6941,4
6942,5
6943,6
6944,6
6945,7
6946,1
6947,2
6948,2
6949,0
6950,1
6951,9
6952,3
6953,4
6954,3
6955,2
6956,1
6957,0
6958,0
6959,2
6960,7
6961,0
6962,1
6963,4
6964,2
6965,3
6966,6
6967,8
6968,3
6969,5
6970,7
6971,2
6972,4
6973,8
6974,8
6975,9
6976,2
6977,4
6978,6
6979,5
6980,2
6981,0
6982,9
6983,4
6984,2
6985,9
6986,0
6987,8
6988,9
6989,5
6990,2
6991,6
6992,5
6993,4
6994,8
6995,6
6996,1
6997,1
6998,2
6999,4
7000,3
7001,3
7002,0
7003,1
7004,2
7005,1
7006,3
7007,1
7008,2
7009,6
7010,2
7011,5
7012,0
7013,4
7014,2
7015,6
7016,8
7017,1
7018,5
7019,1
7020,5
7021,2
7022,4
7023,5
7024,1
7025,6
7026,7
7027,7
7028,3
7029,8
7030,0
7031,3
7032,9
7033,2
7034,2
7035,2
7036,4
7037,8
7038,9
7039,6
7040,8
7041,0
7042,3
7043,3
7044,8
7045,8
7046,3
7047,3
7048,3
7049,4
7050,1
7051,4
7052,4
7053,4
7054,6
7055,6
7056,4
7057,2
7058,9
7059,3
7060,0
7061,2
7062,9
7063,1
7064,6
7065,6
7066,0
7067,0
7068,4
7069,0
7070,2
7071,3
7072,3
7073,3
7074,8
7075,2
7076,9
7077,2
7078,5
7079,6
7080,9
7081,0
7082,6
7083,3
7084,2
7085,3
7086,7
7087,9
7088,3
7089,9
7090,3
7091,9
7092,7
7093,3
7094,4
7095,8
7096,3
7097,3
7098,1
7099,2
7100,3
7101,7
7102,6
7103,1
7104,0
7105,7
7106,5
7107,3
7108,6
7109,8
7110,1
7111,6
7112,0
7113,3
7114,0
7115,2
7116,1
7117,1
7118,2
7119,3
7120,2
7121,0
7122,5
7123,4
7124,3
7125,0
7126,7
7127,3
7128,6
7129,4
7130,0
7131,4
7132,3
7133,8
7134,5
7135,8
7136,1
7137,0
7138,9
7139,2
7140,8
7141,6
7142,4
7143,5
7144,6
7145,7
7146,9
7147,4
7148,6
7149,4
7150,9
7151,6
7152,9
7153,7
7154,6
7155,4
7156,3
7157,8
7158,7
7159,9
7160,3
7161,6
7162,9
7163,3
7164,0
7165,0
7166,4
7167,0
7168,2
7169,8
7170,1
7171,7
7172,6
7173,9
7174,2
7175,3
7176,9
7177,6
7178,5
7179,6
7180,9
7181,6
7182,8
7183,6
7184,0
7185,8
7186,3
7187,7
7188,1
7189,6
7190,5
7191,0
7192,1
7193,1
7194,8
7195,8
7196,6
7197,5
7198,6
7199,4
7200,0
7201,2
7202,9
7203,2
7204,9
7205,7
7206,4
7207,2
7208,0
7209,0
7210,4
7211,4
7212,6
7213,4
7214,8
7215,7
7216,8
7217,5
7218,8
7219,1
7220,0
7221,4
7222,6
7223,6
7224,6
7225,8
7226,3
7227,8
7228,1
7229,1
7230,6
7231,6
7232,1
7233,2
7234,3
7235,3
7236,1
7237,2
7238,2
7239,1
7240,2
7241,6
7242,4
7243,1
7244,6
7245,9
7246,6
7247,3
7248,5
7249,3
7250,0
7251,5
7252,2
7253,9
7254,8
7255,0
7256,2
7257,9
7258,8
7259,3
7260,5
7261,6
7262,8
7263,8
7264,6
7265,6
7266,1
7267,0
7268,2
7269,4
7270,6
7271,2
7272,7
7273,0
7274,2
7275,8
7276,9
7277,9
7278,1
7279,7
7280,0
7281,2
7282,2
7283,0
7284,2
7285,0
7286,9
7287,1
7288,1
7289,0
7290,9
7291,1
7292,1
7293,0
7294,2
7295,4
7296,6
7297,3
7298,5
7299,6
7300,0
7301,3
7302,2
7303,9
7304,1
7305,1
7306,3
7307,6
7308,5
7309,0
7310,2
7311,7
7312,5
7313,3
7314,2
7315,2
7316,7
7317,6
7318,8
7319,4
7320,9
7321,8
7322,2
7323,8
7324,0
7325,6
7326,8
7327,9
7328,8
7329,5
7330,8
7331,8
7332,5
7333,6
7334,0
7335,4
7336,0
7337,8
7338,9
7339,5
7340,3
7341,4
7342,8
7343,8
7344,3
7345,4
7346,4
7347,5
7348,3
7349,7
7350,0
7351,4
7352,5
7353,0
7354,6
7355,8
7356,6
7357,3
7358,6
7359,6
7360,7
7361,8
7362,2
7363,2
7364,2
7365,6
7366,0
7367,4
7368,0
7369,6
7370,2
7371,3
7372,8
7373,3
7374,3
7375,5
7376,3
7377,4
7378,1
7379,1
7380,9
7381,0
7382,0
7383,1
7384,3
7385,8
7386,2
7387,7
7388,9
7389,1
7390,2
7391,9
7392,9
7393,8
7394,8
7395,2
7396,1
7397,3
7398,1
7399,0
7400,7
7401,2
7402,6
7403,1
7404,0
7405,6
7406,4
7407,0
7408,5
7409,3
7410,4
7411,0
7412,1
7413,1
7414,8
7415,8
7416,5
7417,1
7418,6
7419,8
7420,5
7421,9
7422,6
7423,4
7424,1
7425,6
7426,3
7427,2
7428,0
7429,2
7430,7
7431,0
7432,5
7433,0
7434,4
7435,2
7436,4
7437,0
7438,7
7439,9
7440,5
7441,6
7442,3
7443,8
7444,6
7445,2
7446,1
7447,5
7448,3
7449,1
7450,2
7451,1
7452,0
7453,0
7454,2
7455,6
7456,8
7457,0
7458,7
7459,3
7460,2
7461,9
7462,6
7463,5
7464,7
7465,6
7466,4
7467,1
7468,3
7469,2
7470,3
7471,6
7472,2
7473,7
7474,4
7475,6
7476,3
7477,2
7478,9
7479,0
7480,4
7481,2
7482,8
7483,2
7484,5
7485,4
7486,1
7487,5
7488,0
7489,1
7490,0
7491,4
7492,5
7493,7
7494,0
7495,0
7496,2
7497,5
7498,3
7499,8
7500,9
7501,0
7502,6
7503,4
7504,0
7505,4
7506,1
7507,4
7508,6
7509,6
7510,1
7511,7
7512,0
7513,8
7514,3
7515,5
7516,4
7517,3
7518,5
7519,0
7520,1
7521,3
7522,2
7523,8
7524,4
7525,2
7526,3
7527,7
7528,3
7529,5
7530,2
7531,4
7532,2
7533,0
7534,6
7535,6
7536,3
7537,9
7538,5
7539,3
7540,2
7541,6
7542,6
7543,7
7544,8
7545,6
7546,8
7547,5
7548,6
7549,7
7550,8
7551,4
7552,1
7553,0
7554,4
7555,2
7556,2
7557,4
7558,6
7559,1
7560,0
7561,1
7562,4
7563,0
7564,6
7565,8
7566,9
7567,0
7568,3
7569,1
7570,7
7571,4
7572,5
7573,3
7574,6
7575,5
7576,7
7577,9
7578,2
7579,4
7580,6
7581,3
7582,9
7583,6
7584,3
7585,7
7586,3
7587,8
7588,8
7589,7
7590,8
7591,2
7592,4
7593,3
7594,9
7595,0
7596,3
7597,0
7598,4
7599,7
7600,4
7601,5
7602,4
7603,4
7604,4
7605,0
7606,3
7607,5
7608,2
7609,2
7610,2
7611,2
7612,9
7613,2
7614,4
7615,2
7616,6
7617,3
7618,3
7619,2
7620,6
7621,6
7622,8
7623,7
7624,1
7625,5
7626,3
7627,3
7628,4
7629,0
7630,4
7631,1
7632,2
7633,2
7634,7
7635,4
7636,6
7637,9
7638,7
7639,2
7640,0
7641,6
7642,0
7643,8
7644,0
7645,3
7646,8
7647,5
7648,2
7649,0
7650,8
7651,3
7652,4
7653,4
7654,6
7655,4
7656,8
7657,2
7658,9
7659,8
7660,2
7661,8
7662,0
7663,6
7664,2
7665,4
7666,7
7667,3
7668,5
7669,9
7670,1
7671,1
7672,0
7673,8
7674,7
7675,0
7676,2
7677,5
7678,9
7679,3
7680,4
7681,5
7682,4
7683,2
7684,4
7685,7
7686,9
7687,4
7688,0
7689,1
7690,8
7691,9
7692,5
7693,0
7694,0
7695,8
7696,5
7697,0
7698,3
7699,9
7700,1
7701,5
7702,1
7703,0
7704,9
7705,3
7706,4
7707,6
7708,6
7709,3
7710,6
7711,5
7712,7
7713,7
7714,3
7715,6
7716,5
7717,1
7718,3
7719,3
7720,4
7721,0
7722,3
7723,8
7724,8
7725,0
7726,2
7727,9
7728,7
7729,9
7730,6
7731,0
7732,4
7733,6
7734,6
7735,2
7736,3
7737,1
7738,3
7739,9
7740,9
7741,7
7742,4
7743,3
7744,7
7745,3
7746,2
7747,6
7748,7
7749,3
7750,5
7751,8
7752,3
7753,7
7754,0
7755,5
7756,3
7757,1
7758,2
7759,5
7760,3
7761,5
7762,7
7763,8
7764,9
7765,2
7766,0
7767,3
7768,6
7769,5
7770,3
7771,0
7772,9
7773,6
7774,5
7775,2
7776,4
7777,1
7778,4
7779,9
7780,1
7781,2
7782,1
7783,9
7784,6
7785,9
7786,0
7787,9
7788,6
7789,9
7790,3
7791,4
7792,0
7793,8
7794,7
7795,4
7796,9
7797,5
7798,8
7799,1
7800,7
7801,1
7802,8
7803,0
7804,9
7805,2
7806,8
7807,6
7808,6
7809,5
7810,4
7811,5
7812,1
7813,3
7814,1
7815,3
7816,2
7817,4
7818,5
7819,5
7820,3
7821,1
7822,2
7823,9
7824,8
7825,3
7826,4
7827,2
7828,8
7829,2
7830,1
7831,1
7832,1
7833,6
7834,0
7835,3
7836,4
7837,6
7838,4
7839,0
7840,2
7841,1
7842,7
7843,1
7844,3
7845,1
7846,3
7847,8
7848,4
7849,7
7850,6
7851,0
7852,3
7853,6
7854,9
7855,0
7856,7
7857,4
7858,2
7859,6
7860,6
7861,6
7862,4
7863,3
7864,1
7865,5
7866,6
7867,5
7868,9
7869,3
7870,1
7871,4
7872,4
7873,3
7874,3
7875,9
7876,8
7877,4
7878,2
7879,8
7880,5
7881,9
7882,6
7883,9
7884,5
7885,0
7886,4
7887,1
7888,2
7889,1
7890,9
7891,7
7892,8
7893,7
7894,5
7895,1
7896,0
7897,6
7898,7
7899,9
7900,9
7901,6
7902,7
7903,2
7904,1
7905,3
7906,7
7907,6
7908,7
7909,4
7910,3
7911,5
7912,2
7913,9
7914,0
7915,2
7916,4
7917,0
7918,6
7919,6
7920,5
7921,6
7922,3
7923,5
7924,2
7925,1
7926,7
7927,8
7928,3
7929,0
7930,4
7931,2
7932,0
7933,8
7934,6
7935,0
7936,4
7937,6
7938,2
7939,8
7940,9
7941,9
7942,1
7943,2
7944,0
7945,4
7946,1
7947,4
7948,3
7949,2
7950,4
7951,0
7952,2
7953,4
7954,1
7955,7
7956,5
7957,7
7958,8
7959,9
7960,6
7961,1
7962,5
7963,3
7964,8
7965,7
7966,4
7967,0
7968,9
7969,8
7970,2
7971,4
7972,0
7973,9
7974,6
7975,3
7976,1
7977,0
7978,0
7979,8
7980,5
7981,4
7982,0
7983,3
7984,1
7985,8
7986,6
7987,6
7988,2
7989,6
7990,4
7991,7
7992,6
7993,2
7994,7
7995,2
7996,7
7997,1
7998,3
7999,6
8000,3
8001,5
8002,2
8003,9
8004,7
8005,3
8006,4
8007,3
8008,5
8009,6
8010,8
8011,1
8012,8
8013,4
8014,8
8015,5
8016,7
8017,8
8018,0
8019,9
8020,8
8021,5
8022,1
8023,9
8024,9
8025,1
8026,3
8027,5
8028,1
8029,0
8030,1
8031,6
8032,2
8033,2
8034,6
8035,3
8036,4
8037,3
8038,6
8039,0
8040,2
8041,7
8042,7
8043,0
8044,2
8045,4
8046,1
8047,2
8048,2
8049,8
8050,7
8051,0
8052,3
8053,9
8054,2
8055,2
8056,2
8057,1
8058,3
8059,8
8060,8
8061,2
8062,0
8063,1
8064,3
8065,4
8066,0
8067,7
8068,1
8069,9
8070,8
8071,4
8072,2
8073,1
8074,7
8075,4
8076,0
8077,3
8078,4
8079,6
8080,1
8081,8
8082,5
8083,0
8084,5
8085,8
8086,5
8087,8
8088,1
8089,7
8090,9
8091,0
8092,8
8093,8
8094,5
8095,6
8096,1
8097,9
8098,3
8099,6
8100,6
8101,9
8102,8
8103,4
8104,3
8105,4
8106,8
8107,6
8108,6
8109,6
8110,5
8111,8
8112,2
8113,6
8114,4
8115,2
8116,7
8117,9
8118,0
8119,1
8120,4
8121,4
8122,4
8123,7
8124,8
8125,4
8126,8
8127,6
8128,2
8129,0
8130,6
8131,2
8132,0
8133,9
8134,7
8135,9
8136,1
8137,3
8138,3
8139,9
8140,3
8141,7
8142,2
8143,7
8144,8
8145,8
8146,1
8147,4
8148,0
8149,1
8150,4
8151,4
8152,0
8153,0
8154,6
8155,4
8156,9
8157,6
8158,5
8159,6
8160,7
8161,1
8162,4
8163,6
8164,6
8165,2
8166,3
8167,0
8168,8
8169,4
8170,8
8171,2
8172,8
8173,7
8174,4
8175,6
8176,0
8177,2
8178,1
8179,0
8180,0
8181,6
8182,7
8183,6
8184,9
8185,4
8186,1
8187,2
8188,3
8189,6
8190,0
8191,0
8192,8
8193,8
8194,8
8195,8
8196,3
8197,3
8198,0
8199,4
8200,6
8201,6
8202,3
8203,6
8204,6
8205,6
8206,3
8207,2
8208,6
8209,0
8210,1
8211,6
8212,2
8213,5
8214,9
8215,6
8216,6
8217,3
8218,3
8219,6
8220,3
8221,2
8222,7
8223,1
8224,0
8225,6
8226,9
8227,6
8228,4
8229,0
8230,4
8231,1
8232,7
8233,3
8234,4
8235,6
8236,0
8237,7
8238,3
8239,1
8240,0
8241,3
8242,2
8243,2
8244,4
8245,9
8246,4
8247,4
8248,6
8249,1
8250,0
8251,2
8252,6
8253,5
8254,1
8255,7
8256,0
8257,6
8258,6
8259,0
8260,5
8261,1
8262,1
8263,9
8264,6
8265,0
8266,3
8267,8
8268,1
8269,6
8270,3
8271,1
8272,5
8273,2
8274,4
8275,8
8276,0
8277,7
8278,4
8279,8
8280,4
8281,2
8282,3
8283,8
8284,1
8285,3
8286,7
8287,6
8288,6
8289,0
8290,1
8291,7
8292,0
8293,5
8294,5
8295,5
8296,3
8297,4
8298,8
8299,5
8300,5
8301,6
8302,8
8303,2
8304,8
8305,5
8306,2
8307,8
8308,7
8309,2
8310,0
8311,5
8312,1
8313,9
8314,8
8315,8
8316,1
8317,4
8318,7
8319,9
8320,2
8321,9
8322,1
8323,0
8324,9
8325,6
8326,4
8327,6
8328,4
8329,2
8330,4
8331,6
8332,7
8333,8
8334,8
8335,0
8336,2
8337,2
8338,7
8339,7
8340,5
8341,3
8342,7
8343,0
8344,1
8345,0
8346,8
8347,4
8348,6
8349,3
8350,8
8351,1
8352,6
8353,2
8354,1
8355,6
8356,8
8357,5
8358,2
8359,8
8360,7
8361,7
8362,0
8363,2
8364,2
8365,9
8366,6
8367,4
8368,3
8369,9
8370,4
8371,3
8372,3
8373,0
8374,5
8375,2
8376,9
8377,2
8378,9
8379,4
8380,6
8381,3
8382,8
8383,2
8384,0
8385,1
8386,2
8387,4
8388,0
8389,8
8390,1
8391,1
8392,9
8393,8
8394,4
8395,3
8396,0
8397,4
8398,6
8399,2
8400,6
8401,7
8402,3
8403,9
8404,9
8405,3
8406,3
8407,8
8408,1
8409,7
8410,0
8411,2
8412,5
8413,8
8414,6
8415,0
8416,3
8417,6
8418,3
8419,6
8420,3
8421,6
8422,3
8423,7
8424,6
8425,0
8426,6
8427,3
8428,5
8429,1
8430,9
8431,0
8432,1
8433,6
8434,3
8435,8
8436,8
8437,1
8438,6
8439,7
8440,1
8441,6
8442,9
8443,6
8444,7
8445,9
8446,4
8447,3
8448,2
8449,6
8450,1
8451,3
8452,7
8453,4
8454,6
8455,2
8456,8
8457,3
8458,5
8459,3
8460,3
8461,6
8462,6
8463,8
8464,3
8465,1
8466,9
8467,9
8468,5
8469,2
8470,2
8471,4
8472,9
8473,0
8474,2
8475,2
8476,3
8477,6
8478,1
8479,0
8480,7
8481,5
8482,7
8483,6
8484,4
8485,4
8486,3
8487,6
8488,5
8489,6
8490,9
8491,0
8492,4
8493,3
8494,8
8495,3
8496,0
8497,9
8498,5
8499,6
8500,3
8501,9
8502,9
8503,1
8504,6
8505,9
8506,6
8507,0
8508,9
8509,7
8510,5
8511,9
8512,9
8513,6
8514,8
8515,7
8516,2
8517,9
8518,2
8519,2
8520,3
8521,9
8522,0
8523,4
8524,9
8525,4
8526,9
8527,7
8528,7
8529,4
8530,0
8531,9
8532,6
8533,0
8534,3
8535,9
8536,6
8537,2
8538,6
8539,6
8540,2
8541,6
8542,8
8543,4
8544,0
8545,6
8546,0
8547,9
8548,3
8549,5
8550,8
8551,1
8552,0
8553,1
8554,6
8555,8
8556,2
8557,7
8558,7
8559,8
8560,6
8561,9
8562,4
8563,8
8564,2
8565,4
8566,6
8567,1
8568,8
8569,5
8570,4
8571,1
8572,6
8573,2
8574,5
8575,2
8576,4
8577,8
8578,6
8579,8
8580,7
8581,0
8582,0
8583,3
8584,8
8585,3
8586,9
8587,4
8588,2
8589,1
8590,7
8591,2
8592,0
8593,3
